x0,x1,x2,x3,x4,x5,x6,y
-8.16539167,-5.427602444,-1.086105208,-1.673437479,-2.307663921,-77.59915354,32.55665889,0
-8.708373401,-3.354953223,0.79317671,4.225542458,-0.698605411,44.49445601,37.69696364,1
2.865464772,3.98258956,0.336326112,-3.760317006,3.71088376,-16.99438937,6.303046141,1
-12.91858838,6.010482947,0.658229903,0.133278503,-11.2815125,5.556229631,-13.57804603,0
-6.552051255,-1.347559773,-2.257174681,6.327373399,-15.04625944,-70.47682944,-1.159439883,1
3.872983499,-2.916321399,-9.267891553,-2.096169982,4.667578104,-32.81054303,-37.2260934,0
-4.660792692,-0.486898404,0.030883128,3.608538647,2.29956231,-39.71692738,-34.83274547,0
7.576092253,-5.401219096,-7.20371066,0.998294242,-1.834855468,8.564687953,-36.90052312,0
-5.553913166,7.74468995,-6.568222754,11.6202336,4.436047059,-3.023398005,-40.23822459,0
5.874872388,0.998149072,-6.901025877,5.354898488,-9.846485502,-5.5738094,-11.07930097,0
-5.028153296,-3.803584909,-8.503838301,2.505919379,-4.938384756,-39.59709092,22.13398348,0
-3.585086626,5.363347547,-8.795775812,7.826733678,-1.035477384,7.652021811,-72.37991307,0
2.160385619,-6.064100499,1.832667598,5.397937473,-1.001393882,1.041922905,25.72621994,0
-3.485751406,-0.481740448,1.191885401,4.763860335,-10.54375474,-49.46435872,-9.325011463,1
1.348783439,-4.316983187,-9.186142061,-4.235606773,-3.653746018,-73.93126938,37.95821661,0
3.891040979,-6.361584054,2.089055183,-2.337405184,-2.054118477,-21.14399857,12.87139665,0
-9.37019229,-2.374551855,-12.92018959,0.907655337,0.46707894,-4.449562716,33.31207287,0
3.501964534,7.823516715,-7.438498257,10.56218613,-5.731927241,-33.46291698,43.63862243,0
1.486669782,3.03178719,9.363983891,1.977148702,10.58257772,-3.392577675,-5.970352923,0
2.507449102,0.133148889,0.0573183,-1.223273859,6.2586342,26.54611179,13.24030681,0
-5.047939025,8.002834487,-5.062771034,-0.75855066,-7.098204716,46.39425854,-59.8687126,0
-3.127467057,-8.467661594,-2.987759394,0.61380047,-4.480465745,-21.81940598,13.31891068,0
3.731650373,4.879262221,-5.383121928,1.321011357,7.96150841,18.43174319,-6.486368199,0
2.154187189,7.880811008,10.8964225,-4.895767805,-4.96833414,54.39713307,-9.046633755,1
14.02424527,1.854023717,-15.08828312,3.108952753,-11.95856757,-25.13646843,37.87691272,0
-4.198162595,-4.317743167,7.887901237,-5.211140043,-1.248393314,0.563874531,-8.62699087,0
10.64264386,4.348206727,-2.425893992,8.565666224,0.454915827,-5.432280933,30.19417141,0
-2.514402381,6.246890477,-10.3784474,-0.176759357,7.409086708,62.68432291,7.756298222,0
-1.050354366,1.236731276,-0.36180107,7.02183949,8.142118295,0.442417324,11.17098107,0
-1.842576397,0.305940797,-0.537791929,-1.649538397,-3.055184644,9.572149032,-14.28427551,1
-13.27970559,-0.896983737,-7.358522212,-5.125151261,0.757432712,13.71068273,25.21159945,0
4.408035716,9.727196269,-3.448245569,9.660686475,-5.731661767,-2.00597536,28.5591082,0
-9.550299911,-5.766131502,12.8759075,-8.143549253,-2.009282143,-15.49459798,1.819469308,0
3.352547343,5.68067248,1.455857852,-1.785138525,-2.676364045,-10.51438949,-8.253092317,0
10.57843211,8.161882126,7.917262441,-10.14984687,-2.384106762,-0.324045732,-9.838623199,1
-3.473345461,7.194610089,-14.35276671,0.154842997,-0.783989996,-18.26448263,-34.57152838,1
16.16739914,10.0559271,-0.393254688,-2.157437661,-3.234705563,-23.4191249,-20.84261504,0
0.136385996,-4.232997588,8.432560155,2.642110495,-7.027074129,-3.735390602,-13.27995062,1
-8.537292185,-0.423399962,-2.782258576,-7.015536898,5.244674461,6.699838931,14.68923822,0
3.465431115,-1.338793465,2.366580435,-0.360939017,1.526672159,-20.91281745,34.967236,0
-8.742571699,4.674068161,-7.470467999,-2.799232063,4.35498167,-46.64402167,-40.67511575,0
0.424417546,-4.545339707,5.165865669,-1.021647458,-1.063942458,-10.45044338,13.75510611,0
-7.565356904,3.381000927,-4.23225355,1.502799124,1.426610424,-12.41720443,-14.27417496,0
5.3751587,2.817357207,0.724517779,4.369252429,10.22195691,-22.56292658,68.8835809,0
-2.838185096,-1.451549286,3.867660427,0.628382778,6.501278493,-10.48641366,74.68610839,0
11.88947215,-7.013037738,-8.654162286,6.624563076,-13.84604868,-3.676812411,-4.850651061,0
9.368606603,6.78149637,1.13739984,-3.065505384,4.23206944,8.196239837,6.551523444,0
-1.722672129,2.567907935,7.099325125,-1.379477828,-9.530940928,10.79310002,9.061206512,0
-3.429318945,-1.302809204,-5.910345845,-3.2314252,-10.82760557,-47.57122444,27.87854732,0
3.977376462,-2.808900895,4.897734905,-0.050326192,4.641154169,-44.35525248,8.406602869,0
3.108121958,-2.244108182,-5.736205638,5.202433282,-4.654594419,-38.51430277,15.00772984,0
9.735833261,2.92195179,8.761766086,-3.526148636,3.122956919,-15.58956324,-28.90471263,0
-16.33904115,-3.557174513,3.37160253,-1.087885785,-4.370112264,-22.738541,-25.08633084,0
-6.213082931,-2.868744273,4.00968674,1.06617761,8.374970609,28.83524676,-27.64739663,0
-3.765405453,6.471392779,16.5969287,2.865683323,-3.157784971,9.373781613,8.124590171,0
0.311917351,-3.704595984,3.476049047,-5.408117529,4.485342824,-38.02106624,4.28706175,1
-6.933276334,-0.295145503,6.007736944,5.18682971,3.565526055,4.977076992,-29.01105906,0
-3.902825606,-14.37522316,-6.181386872,-2.809910745,0.654725337,51.02409424,-64.37767031,0
-5.652633526,3.73298344,3.841683929,-0.35551207,-3.177747023,23.48271758,-43.52203641,0
2.363016373,-4.205740342,-11.91133625,-1.213759491,5.0940582,-3.307369096,21.87902068,0
10.01364389,-2.406275587,-1.568222421,-0.01617047,-8.938368899,-23.98528786,-17.59536588,1
2.381611386,2.234791062,-3.108425692,-1.191582258,-3.834548415,21.19257799,22.17955316,0
-5.982741934,0.480143071,13.35451091,-4.571269345,-5.760672219,-7.261121544,-10.92442989,0
-5.128986766,-2.585130519,-14.19030199,-4.130957109,-9.629897361,-2.943307684,35.11886467,0
-1.83302109,1.005030933,0.067694026,-2.55316857,-3.037643988,-76.54656055,-6.258311287,0
-4.489272068,-1.728892513,3.274162567,1.911995505,-4.724147071,-29.73979449,-41.59323408,0
-2.024604042,3.160349183,-6.107203967,-4.934542458,-2.523072266,6.637197859,-7.422238001,0
-4.44948356,4.049170745,-2.017150017,0.706964929,-0.186645361,11.00018633,12.77604878,0
3.833590891,2.893761685,-0.544107895,0.462125858,4.647752634,28.20054855,42.64182801,1
-5.471176068,-6.523080735,1.450651352,-3.65101392,-1.55536563,-42.55167903,12.04210897,1
5.701268934,-5.162850758,-6.046632048,0.166361958,-4.545450512,1.062727243,11.38493359,0
-18.92371039,2.529770903,8.838775223,-1.735420081,-14.50923701,70.96108669,-7.318541708,0
-0.355345946,-4.531667435,-2.167525194,-3.214450005,8.033616356,41.09717659,35.50231025,1
-0.57474593,-6.822087431,-6.944927987,-1.589533838,3.24955128,3.684194428,25.85174927,1
-5.097729394,-1.114414946,10.38345536,-0.80241844,0.089664867,-62.06488445,-24.99394148,0
8.241506717,-5.778516985,5.983966014,-7.766390666,9.730424748,-3.72357782,6.74156964,0
-14.46393108,-3.954349895,-7.318777877,-2.124825743,-0.083363286,-25.29248838,8.55165118,0
-5.062638968,-3.683130157,0.411081432,6.376207406,-2.065894655,-24.13883657,2.156920442,0
-3.236162491,-3.975832292,-2.284435345,-0.186223003,-0.061198524,-1.840931329,-11.94031109,0
1.973027106,-2.095662221,11.81605678,4.821518217,10.08111891,-42.11275326,34.75904611,0
-6.459232203,-2.440126951,1.023781133,2.187705951,3.755990207,-22.1370176,-38.04518965,1
9.324349098,-3.644130965,3.26567493,-1.680220516,-3.145721938,27.48530335,-3.086513049,0
3.910306216,8.540906798,-5.429000464,2.084518178,-10.11257626,-15.20249931,43.83527323,1
5.115509751,-1.309740168,-3.91070713,-3.360650632,15.74769355,-34.27319595,-20.63668618,1
-5.879537396,6.923183037,-1.877915646,5.326042802,-8.615933197,-8.398609451,-6.562155513,0
8.339977615,8.484175324,-2.052882413,9.304245275,2.014886772,25.25738279,-23.40801435,0
-1.346472457,14.27728418,-3.121907349,-5.457405413,1.595515649,62.91256455,-9.599659686,0
2.862822275,14.12358691,-4.772264029,-6.204114854,-6.832437676,39.67801373,-18.48244522,1
-8.229403945,-2.584101408,-3.069142043,3.280526687,-1.871489829,-6.954392519,14.16772778,0
10.15484378,-5.561813726,-12.85425747,6.683515391,-0.747203915,-16.93102758,32.91158256,1
-3.496934481,0.313346739,-3.494352493,-9.574187891,0.339182949,-32.14251422,10.1928794,0
2.857912425,1.150475896,-5.576345133,0.261027432,-3.934279288,22.10588403,-31.02074215,0
-1.745695872,-5.583842935,4.585914247,9.800527514,2.147561739,-31.52265556,10.23709471,0
5.092987859,4.232690061,13.89285184,-6.954430288,-4.922316573,16.35143464,38.36503807,0
10.41224162,-4.337367609,-0.827089755,-3.068927042,2.629865996,-0.566514704,24.8120172,0
1.77457194,-0.682010212,11.74846673,0.094289938,-4.930740686,-20.81815392,65.45995542,1
-6.785840408,-10.33510848,-3.481614391,-7.983688882,0.387232163,-54.53372537,-69.77562232,0
6.637874912,-5.572511424,-3.354582581,8.863730759,1.033702042,-14.96213258,-27.88229686,0
-2.000772459,2.504496422,7.06619797,4.890165342,1.802024849,10.45044755,-28.81017016,0
0.49767286,-9.028732172,-7.638500194,-8.588990654,3.965929269,-4.372970947,21.83375935,0
1.50955963,-5.579992092,0.782005436,-2.694244445,1.84435561,-38.09291323,29.53454007,0
-6.700520049,-3.408801674,1.447932093,1.027323263,6.388793551,-10.24758281,-19.28088919,0
13.96055648,8.561701801,7.076158814,1.477374879,3.735606578,4.260028484,28.77332586,0
4.252396696,1.715188263,6.201737637,-0.625304634,-4.31314327,-20.5985676,10.20641383,1
-3.139648826,-6.038603621,4.435539099,-0.245890722,0.930741215,-17.35006871,-1.58834142,0
5.083687161,-3.156184911,-0.625516937,-3.856519316,-1.210658296,-26.36428169,-18.19312623,0
5.920244274,2.45946797,-5.040135546,-6.355873547,4.714388485,-14.31027189,10.23112326,1
-4.620087141,-2.146714565,5.119357365,-2.996518741,3.986799737,25.21305131,1.868163625,0
7.382909341,3.99631984,12.2084399,-1.763615124,3.713669536,4.165754151,11.85947072,1
-5.170507125,5.174450502,-6.714267726,-2.424113047,5.199523201,20.24365182,-8.550612323,0
-0.066746999,1.005631811,5.350912636,-3.368319203,-0.109774508,-38.92737876,44.10696861,0
-6.471192852,-2.111713626,-3.732843208,-4.090302059,11.08318142,4.648291558,25.79279636,0
-2.929410286,5.102215572,2.870605456,4.243076336,-4.381681812,-3.982524032,-14.35547252,0
-3.195183721,5.234518285,-0.437513659,4.826395657,-5.214145526,58.24906543,12.06553592,0
-14.40733939,-7.234055962,-6.155039134,-1.86011727,-3.376775479,-17.81151915,-3.570896552,0
6.360387772,1.965159401,10.96936462,-2.067214907,-4.760699078,10.46041378,20.69845472,0
-0.502440404,-10.42629306,-0.508700863,4.921085977,1.896227096,-44.20332268,-33.79743808,0
6.851919736,4.044443832,0.23443338,-3.799755478,-2.943130426,-15.5327851,-33.02484261,0
-10.17587119,2.23878224,-6.184771618,3.605272616,4.600490645,-29.95443372,-19.11485769,0
-19.05732588,-5.178298838,-0.906892841,-3.552006549,7.40830685,14.15642684,-15.26547017,0
-1.869341092,-1.875581333,5.18156668,3.449879788,-0.130849726,4.404389473,-57.6119269,0
-11.99096468,-10.77588782,-8.274250036,-6.368779754,5.456418369,-45.55906402,-9.026772762,0
-3.029877373,-8.596232136,1.282529744,-1.547844597,-9.981169815,-55.40519842,3.776699283,1
-0.959780708,0.292584903,2.359900023,2.017953539,1.092618479,12.74715183,-38.78857893,0
-1.579790966,-2.281826273,-0.856236113,4.486359263,7.094109422,26.98896324,76.20888376,0
-3.097969503,-1.607882827,-5.517781022,4.298606314,-6.825562483,8.668977337,7.006032503,0
-4.157681815,7.465527846,-3.278074892,1.086885841,-8.167211157,2.238710496,15.24869499,1
1.40866476,5.980786612,7.186231016,6.191186978,0.421939285,-14.47064891,-46.19988026,0
6.719203404,-1.872955921,-4.67136564,-4.275419772,7.716854048,61.89388147,3.388523123,0
-4.219296021,-5.949172326,9.578272864,-1.909317675,-2.418536877,12.75368797,55.16177917,0
6.135143285,0.386292206,5.734762339,9.181917789,-1.050675484,-70.86389283,-25.7570937,0
-4.693901132,0.879950717,-1.562849062,-2.797738527,-0.122162158,17.9016985,-24.95914799,0
0.768018603,-9.102613472,-3.148462392,7.867118091,8.59969123,-24.74879565,53.63063863,1
-6.324815502,3.244757806,-0.64853572,-2.932981398,6.75948631,-45.68324006,-17.94347836,0
4.286332638,-8.682090775,-2.963645999,1.404679373,-2.426702761,-9.172622427,49.26059892,1
3.302965559,-5.763142398,3.349163445,6.202553638,10.10293228,35.79991326,13.40093646,0
-5.449408849,-4.304370881,-18.11765618,1.918386439,3.215493714,-20.40972273,-37.94082009,0
-3.439153055,6.975781453,-3.906433296,-3.542884681,-9.09146248,2.443759484,1.167306131,0
0.351442322,1.773477059,1.43677148,-8.916185808,-0.908686668,1.500726178,17.70580095,0
-9.819659659,0.358550685,-1.077805695,5.288197943,-7.122825547,20.8353109,-35.17359668,0
-1.951174721,-0.343596684,1.196040286,0.126190493,-5.370582522,-45.98471385,17.97312169,0
-2.594420112,-5.153934254,1.182352398,-2.80030274,0.114407192,-3.559428814,-10.4857587,0
-11.76695696,3.439299573,6.748870687,5.766461987,-0.589265045,-26.1821741,17.52942953,0
-0.412471253,16.58040165,-3.527531046,-1.68054594,5.935834349,66.60444137,-75.10175215,0
2.906234863,-3.911516241,-9.748004213,-4.264091073,-5.549699474,-4.117598684,-2.132550038,0
4.213420085,3.516877583,2.284828125,-1.744944927,-10.47952367,16.66700654,2.573317959,0
-8.780385414,2.567699193,-0.305746661,3.811338657,-4.989320757,-32.8754062,-3.292772627,0
11.14019032,-0.328205027,-0.677445208,-9.77143418,5.004289208,10.38647172,32.04560017,0
-11.29713904,-1.251685744,-12.83938529,-11.86013176,6.967309547,16.18130165,-11.69717148,0
0.30817164,-8.782434326,-1.664043565,-5.708054152,-3.605296393,-13.74350209,19.6602591,0
11.33780541,-1.408958231,5.717934877,-2.842314732,3.553997564,-23.62694594,20.37000824,0
1.781943272,7.206806628,8.368105375,0.868801371,5.003947765,-7.479815294,14.93507358,0
-0.421614771,-1.660705734,2.591347689,2.080947849,-0.00300567,0.615010326,6.94800953,0
4.250755321,-2.319031009,-7.185687577,-5.184112909,-4.89947051,-0.657998377,16.78473061,0
3.153772976,6.57421535,-1.18700619,9.527055514,-3.073336839,12.1589706,-27.74945619,0
10.33698463,-6.714949874,-0.75399806,-4.327286941,11.38559645,-15.21422698,-49.06900128,1
-11.18547417,5.496883586,1.298648535,4.782715146,6.200393324,-8.915166554,-52.42388752,0
-2.337991801,1.183531647,-8.736227915,-2.573857446,6.576836853,17.88608827,20.65728611,0
5.228393782,-0.616958566,9.123331945,-7.826814054,2.869572209,-20.13186336,-37.9293078,0
1.124061877,-6.466930177,-4.335834484,2.666121963,4.505225403,5.602838725,-5.064860572,1
1.194860327,0.585319613,-4.786194943,5.578322251,-4.640679317,-2.222903482,-20.58495026,0
0.743175407,-2.813258508,7.481641678,-0.834155004,-12.17098041,-13.26002147,-0.801279555,0
0.882531562,6.492614058,13.32128916,1.299557147,-1.518464716,20.97238252,27.4336565,0
-10.94033903,0.211797732,-7.998011522,-0.922144538,-1.736360407,0.010648367,37.16844344,1
-6.180518923,0.330502493,-1.852454993,4.433384021,-8.950382387,-35.17097609,-38.99526099,1
8.305785298,2.437928802,2.670550839,-0.524702699,2.325296858,6.056234341,49.9909812,1
1.707531687,-4.789143807,8.25470337,-1.083902384,7.839730935,1.445388802,76.14972699,0
19.82664924,-4.610326291,3.515098061,-7.378968856,8.576058038,-30.72400476,-25.9884939,1
11.56678604,-4.098427956,2.197601167,-3.397434338,9.269076029,4.125276079,40.2833249,0
-6.512655862,1.51306592,-3.536317605,-7.170129372,-2.307704469,-8.375936314,20.97339291,1
-2.193902544,4.782247801,5.362119098,-1.39936533,4.834481629,96.6834737,6.520303352,0
-1.38113186,1.37810701,-7.359915995,-0.312755653,5.087914191,-3.412513959,-53.66187036,0
-6.009030895,-0.759143694,4.000220994,12.74627075,5.386847468,-3.389518734,-54.16418793,0
-1.462019362,-7.163539394,8.033262079,-0.616232192,0.295367148,4.810468352,31.83145357,0
-15.71109944,5.706945228,0.868013649,9.065162461,2.083960475,42.4310189,-16.20387763,0
5.830132727,-0.542220924,4.827887374,5.982866813,5.465024171,-18.12021962,19.64865835,1
-13.20065757,12.02063593,3.954803598,-1.214770258,0.043436471,62.58517572,-41.54127457,0
-6.93274971,11.341813,3.753891035,6.106044962,0.518984376,-6.921118706,-5.141957132,0
2.611285699,2.767457979,-12.24229121,-0.122825275,3.189545731,34.27069225,-7.828448124,1
1.630383083,1.646635659,3.537526071,-0.461316536,-0.337707841,-3.27405802,51.06271129,1
-3.70087022,-1.589496602,3.310642082,-6.490096972,6.255941426,-37.02401485,44.15933883,0
1.400204328,-6.18004938,-0.75115688,-7.250612452,-2.639960708,-8.567628632,-21.73827422,0
-4.123135414,-9.062046892,0.991543295,3.474673704,-2.849718204,0.63612004,34.20389472,0
-7.177274264,-7.733109342,-1.313360535,1.707637055,2.572547899,22.79153624,14.19707407,0
7.578778382,0.546991564,0.874605884,1.364649414,-0.246178835,-65.80628399,-5.733111061,0
-0.2142996,2.711498353,1.840030439,-5.92646881,4.002338573,31.56011918,34.9054445,0
7.93783213,3.566975462,-5.513832191,0.019726738,-0.462494221,22.11166387,-2.205728667,0
-10.34455902,5.242234343,0.015376568,-3.182969428,1.321183756,10.50835822,21.65172879,0
-9.955707576,8.837065076,-3.112708405,-7.141992115,-3.480138128,11.11285723,-30.82673966,1
-12.56588466,-4.319836693,1.846725186,3.277660335,-6.076680225,-19.26852599,28.72605369,0
4.254028322,-3.69023274,-3.710349289,-4.859457101,7.541618371,10.70644819,9.549769435,0
-9.032472277,-2.818065055,5.569331965,-4.698733832,7.410666095,-8.837408247,27.30584074,0
4.999743195,4.810526768,0.724404218,-0.570127166,1.571756345,-8.393447748,35.48611578,1
-14.12810851,-4.016749976,-9.161797407,-8.527179603,-2.417485142,25.54757808,36.57612581,0
7.867287548,4.686843363,10.41281001,-0.479116597,-1.768522019,21.97698254,38.40940132,1
10.02721999,-11.27695672,-5.969941664,-1.869437722,5.044860192,-49.94354213,,1
-5.082319495,-3.086921932,-0.871155899,-2.848969713,0.630026149,3.199895174,25.01586937,1
-15.72696763,3.619506254,-6.407931123,12.01428371,2.160490036,22.02479691,-29.76793478,0
4.169931719,10.66732294,7.702878752,4.652324478,0.651642832,16.3645968,-27.07947254,0
-3.434001087,4.518515207,-1.878613936,2.026843149,-0.219880672,35.52059433,-5.086139972,1
10.2161806,1.065501691,-17.30217557,3.90047605,10.02938898,-30.30992731,-12.58277109,0
13.82492991,-12.41148058,-7.689098794,2.836253379,-1.503411481,-17.8058454,-17.28057994,0
1.901816609,-10.44366226,-3.179751149,7.93198622,-4.469291105,-7.88518484,46.20523274,0
-5.187858089,-0.477476088,5.30929404,-1.432044018,3.792460319,15.08559645,48.96237929,0
1.779617536,-11.32119419,12.16752874,-4.02674066,5.151839469,-0.542686728,22.09378255,1
8.396397077,-8.402768315,-2.453506488,-7.604747892,2.731895033,-16.44316598,-4.824103,0
-3.287379742,0.095382721,-7.772737883,6.856907022,0.880306388,-13.02317049,4.266547897,0
-6.872665435,4.05042277,-6.748630472,0.911555897,-1.921231266,44.17040104,-20.23164487,0
3.685597945,0.129097922,-9.611826326,2.148541293,-2.08519841,-31.37101346,-49.85581296,0
5.528982112,-3.799855371,-2.529055324,0.986444823,3.844187036,-28.78527338,-17.3194579,1
-3.141418579,-6.539437782,3.34499877,1.743635078,-8.557197782,-2.359708538,-10.27175352,1
-9.242954019,-6.092393703,2.020857438,-2.045954971,-5.521153448,-51.43572126,20.68215067,0
-0.98240776,5.577631085,-7.81140112,-4.187754965,-4.496574053,-60.92208173,9.511225678,0
1.729696602,3.891650371,5.936010333,-5.059687838,-2.163704865,-45.2791875,-5.824655266,1
4.730686253,-3.080433173,-3.840416984,-2.341232036,-1.95500386,-32.08330818,10.17722297,1
-5.02290171,-2.091308636,5.97150745,6.153256601,-4.493147548,-16.15491317,-64.04656099,0
-7.022412225,-2.866156871,-3.579313455,-1.406809704,-1.386410989,27.69232732,-18.75479138,0
12.74218086,-6.012392092,-10.75525143,-4.343965894,-3.902129421,-22.5185246,-24.15081714,0
0.015756678,-0.208204993,3.717285668,-1.756883262,-0.23099847,14.40858407,-7.400755612,1
15.35998458,2.200610037,-4.169464555,1.099403815,-3.207819153,0.033142351,-11.6871962,0
13.65238852,-4.769485018,-1.743550196,5.056704342,-1.490209742,-21.34812927,31.81713007,0
-9.42143242,-3.499092138,-2.930855576,2.733821049,6.192433575,30.47946809,26.39725968,0
9.010371436,-10.4197506,-8.017294372,0.279202873,3.631769018,-39.48054591,4.124224934,0
-0.038141111,-1.45095504,6.833151131,0.815719314,2.101933093,-50.65393091,40.65977523,1
7.077709621,-2.350715501,-4.619431408,1.178193436,5.350881531,-47.28715646,-34.03645336,1
-6.245060728,-8.039056407,10.08661694,-8.886066278,3.715545519,-48.44646186,-7.665080104,0
-2.998962707,0.173196045,8.668444794,1.078643227,1.563974139,2.483968352,-2.899738082,0
-1.915021572,1.363194146,-10.15882592,3.625472143,4.906787443,-31.10196029,22.25456258,1
-0.120354334,15.35522033,-12.48399867,7.804552112,-0.783294918,16.47170351,-27.46409036,1
1.792801388,-2.864246367,0.093298035,3.421625256,8.80640244,-12.76144096,-20.45642992,0
4.600580034,-3.117643125,5.465662038,-3.207094587,2.619637024,-55.71432065,15.74497603,0
8.415704125,8.017846733,-11.18281362,0.773280682,6.687106128,18.42480316,-51.26042245,0
17.70790389,-4.704552808,-11.43361293,-1.185134496,9.421762877,-50.85781037,42.93039421,0
5.845348718,-1.146837272,-3.263105807,-5.413490529,4.520221445,-8.273419525,6.527121811,0
-13.45070984,8.562858557,14.15098888,4.768868319,-2.61098094,26.95614696,-19.53569917,0
6.866935253,6.29871678,-6.26304277,1.530999866,-0.891297706,-65.30020848,13.62175837,0
-6.189814804,-1.293286609,10.25498343,1.635534978,7.798445762,9.991767018,-8.575045865,1
3.703469424,-1.260372614,-4.862030603,-1.95706916,-6.516070334,-64.59720794,-15.54763718,0
11.81929348,12.7079685,2.078834007,7.619127666,-5.085688441,24.5770438,-53.08490466,0
-8.268311056,9.5389466,-2.802740604,-3.807311764,0.75958567,19.18532218,51.29704779,0
1.110039014,0.491271591,3.157919299,-0.249916579,2.265824997,2.66196109,-31.66116335,0
-7.508008381,-7.381416243,-4.579233431,7.185888848,-1.136088473,-21.78168675,-42.73384212,0
-6.135748737,0.042953244,2.902640592,5.627763099,0.148792109,-2.729597691,19.59155672,0
2.810778013,2.114712431,6.107970231,2.246352819,-1.829108083,-26.25199233,-3.112075606,1
4.719120403,-3.913700112,8.842267062,2.976705691,9.312604016,-4.795259754,-25.23411598,0
-1.04194268,-2.64703199,5.795737469,0.768382215,-5.457205502,-6.389613874,3.565389167,0
-0.353260381,-2.714233173,1.705555409,0.519308308,-7.16967464,-52.54938513,28.9073578,0
3.335841727,2.711579545,2.985194557,-0.313895622,3.947708277,30.39909534,30.34611263,0
7.763185605,2.621729674,-0.475904941,1.938695328,-1.984482863,8.399241588,-40.14645906,0
-8.442593502,2.303171901,-0.384515512,0.342670419,-0.646100822,12.88886529,10.27312945,1
1.08182872,2.674351649,11.21016285,-1.059042616,8.347488279,19.54640005,6.472998111,0
-1.85989671,2.645123293,-0.744755176,1.622228133,-3.606622903,-36.94534313,3.395910441,0
-3.54998134,-13.74285029,3.366151843,-5.428862266,7.204281656,-22.23853295,52.84118765,0
-4.365942406,-9.562648987,-12.94825138,2.116907892,0.824508788,36.93085446,7.724152205,0
-0.034519487,-5.703017322,6.812954165,2.624603116,8.702146785,14.79779189,29.57015305,1
8.925492097,-6.185308411,9.379641072,-5.705153427,10.84199061,11.07634114,16.05461348,1
-9.833594621,-8.580946955,-3.824220863,-0.421789921,7.274174913,-30.28736342,-4.544657253,1
-10.69091528,-1.538169791,-3.531649256,2.218725922,4.817547089,-38.19863108,23.27282457,0
5.509680519,1.653011853,3.560585635,-1.0688243,-0.183324108,-8.599647541,72.16154701,0
-5.682873434,3.045511147,1.843816153,-4.86453253,0.916722737,-15.15832751,-45.32030688,0
1.265982147,-3.813828316,-3.721214783,6.161604396,9.489260887,-9.379550447,-22.23066378,0
4.682590595,8.029157137,0.7721722,-2.404531654,-3.276986613,-5.867514208,15.36857628,0
-7.409532777,-2.992362969,-15.13146777,-0.462595332,3.64219278,0.136227095,-17.58895489,1
13.42151865,3.781159226,-3.618108954,9.953429271,8.076921774,-16.18849341,-21.63972371,0
-0.639456642,2.78126222,9.692121865,-4.089221347,3.421334036,-58.23592093,-39.94929877,0
7.972926812,-10.69858097,-3.808993211,-2.029160725,-1.42714459,4.697822909,58.30123179,0
2.655905926,0.152528675,-5.733350109,6.144440396,-7.787920359,-29.93175798,46.40845873,0
-3.652344232,4.268772607,-10.28271469,1.50157157,6.099305158,-20.38685248,12.40272679,0
-5.937633913,1.466593423,14.34226155,-9.7094035,-3.673895535,14.72309827,9.808979253,0
2.245984178,-4.278305884,-0.211070498,-12.93668919,10.11244358,-6.902903541,-14.20755669,0
1.274665747,0.323579079,4.820366237,-7.387210452,0.928394549,31.15786319,24.01608159,0
2.615333609,7.210563982,-10.05069936,10.31245527,1.519948689,8.222855794,7.988114872,0
3.078154602,-0.290890078,12.76283956,-5.544304164,1.561082049,-59.51426142,-19.55065269,0
8.132079979,1.616193697,2.071597456,-1.34372347,-4.748831142,-22.88831008,-20.91182982,0
-3.739161649,-0.112633514,0.690727354,1.618877781,-2.275155896,-2.013216919,13.8689148,0
11.16972378,-6.116456346,7.50966611,3.378196879,5.959064184,-17.86532572,18.47572822,0
-2.763416523,0.146225421,0.129608517,-3.144678513,3.249865202,-32.8049222,-5.750697354,0
-9.503887079,0.039455022,-1.33286853,5.524461605,-4.95108119,-17.33523542,-17.02239332,1
15.16688906,-4.841072858,-0.030868467,-1.554177123,-0.691940877,-75.05481674,22.87389935,0
4.414120322,-0.68176227,3.069921478,1.99077815,-2.578391295,33.20968135,-1.679482278,0
7.83557354,-8.61431573,3.115795598,1.351464255,10.02925118,-40.07091744,-2.44672305,0
-1.544187548,0.404897634,6.124579227,-2.316561962,3.119860634,-47.73053068,55.13251292,0
8.112727424,5.353827634,-6.991906805,-3.111373295,2.734461679,-15.52286831,22.68281152,0
-0.65915898,6.703442254,3.175421863,-2.332650569,-0.56115822,-12.4715393,-16.30449552,0
-7.307072695,1.962742963,0.855928175,-9.742315546,-0.446461171,-20.60989182,-27.44809911,0
-15.10361824,-8.340625611,6.246149465,-6.350852305,0.479943836,-8.706992798,-1.536117082,0
8.433650517,2.979321716,2.717288619,0.678648761,-0.167835217,42.74835709,28.55142648,0
-0.064249905,3.213842912,4.450085385,-0.232777268,0.346443259,32.53571896,2.186457083,1
6.330407184,-3.276319842,2.990827838,-0.743052239,-2.295085742,0.713054034,-50.67151373,0
7.206630287,-3.019326868,-4.627603986,0.698674687,-3.653488957,-22.48261577,-6.620710158,0
-4.833805334,7.196836143,-4.520593637,5.030602774,2.879144453,37.9756609,-13.19292084,0
-3.510819394,-11.46018031,15.59108466,-5.121899597,1.397125343,-71.57819908,27.93395483,0
3.513050235,4.672890573,-4.682984754,6.196790682,-1.664247367,4.654774979,-6.863136938,0
